Status;Task type;Topology name;Dataset;Framework;Inference Framework;Input blob sizes;Precision;Batch size;Mode;Parameters;Infrastructure;Average time of single pass (s);Latency;FPS
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.009;0;114.355
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.039;0;205.065
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.017;0.017;58.436
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.183;0.183;43.715
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.028;0.028;36.033
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.178;0.178;44.969
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.017;0;59.726
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.165;0;48.632
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.049;0.049;20.253
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.473;0.473;16.918
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.065;0.065;15.351
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.456;0.456;17.531
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.046;0;21.507
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.423;0;18.92
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.021;0.021;47.317
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.224;0.224;35.771
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.035;0.035;28.404
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.217;0.217;36.811
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.02;0;49.388
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.204;0;39.183
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.027;0.027;36.878
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.302;0.302;26.473
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.045;0.045;22.219
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.278;0.278;28.775
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.027;0;37.729
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.274;0;29.157
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.064;0.064;15.579
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.524;0.524;15.261
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.122;0.122;אגד.17
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;1.081;1.081;7.403
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.061;0;16.267
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.49;0;16.312
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.157;0.157;6.353
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;1.263;1.263;6.334
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.2;0.2;4.996
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;1.543;1.543;5.186
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.163;0;6.147
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;1.357;0;5.897
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.458;0.457;2.186
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;3.675;3.675;2.177
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.52;0.52;1.922
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;4.378;4.377;1.828
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.485;0;2.062
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;לאנ.92;0;2.041
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.009;0.007;146.731
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.029;0.029;275.836
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.007;0.007;149.45
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.028;0.028;282.521
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.019;0.019;53.569
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.11;0.11;72.453
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.039;0.039;25.366
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.315;0.315;25.39
